id,titulo,categoria_popularidad
912649,Venom: The Last Dance,ALTA
1241982,Moana 2,MEDIA
1035048,Elevation,MEDIA
974453,Absolution,MEDIA
1182387,Armor,MEDIA
957119,Sidelined: The QB and Me,MEDIA
558449,Gladiator II,MEDIA
1299652,Watchmen: Chapter II,MEDIA
1147416,"Miraculous World, London: At the Edge of Time",MEDIA
1184918,The Wild Robot,BAJA
402431,Wicked,BAJA
1100782,Smile 2,BAJA
1118031,Apocalypse Z: The Beginning of the End,BAJA
1034541,Terrifier 3,BAJA
945961,Alien: Romulus,BAJA
845781,Red One,BAJA
539972,Kraven the Hunter,BAJA
933260,The Substance,BAJA
791042,Levels,BAJA
533535,Deadpool & Wolverine,BAJA
1171640,GTMAX,BAJA
698687,Transformers One,BAJA
1252470,Sikandar Ka Muqaddar,BAJA
1357633,Solo Leveling -ReAwakening-,BAJA
645757,That Christmas,BAJA
519182,Despicable Me 4,BAJA
995803,Arena Wars,BAJA
1022789,Inside Out 2,BAJA
1326059,Pimpinero: Blood and Oil,BAJA
1124641,Classified,BAJA
592983,Spellbound,BAJA
1165466,Wake Up,BAJA
1154223,Hunting With Tigers,BAJA
1010581,My Fault,BAJA
1196470,Survive,BAJA
1051896,Arcadian,BAJA
1029235,Azrael,BAJA
360920,The Grinch,BAJA
1108427,Moana,BAJA
1084863,The Soul Eater,BAJA
1097870,Dear Santa,BAJA
1106739,Juror #2,BAJA
1100099,We Live in Time,BAJA
762509,Mufasa: The Lion King,BAJA
1014505,OVERLORD: The Sacred Kingdom,BAJA
8871,How the Grinch Stole Christmas,BAJA
1100856,Whisper of the Witch,BAJA
1331375,Dominique,BAJA
1064028,Subservience,BAJA
1252309,Pídeme lo que quieras,BAJA
573435,Bad Boys: Ride or Die,BAJA
482600,Japanese Mom,BAJA
365177,Borderlands,BAJA
1084736,The Count of Monte-Cristo,BAJA
772,Home Alone 2: Lost in New York,BAJA
639720,IF,BAJA
823219,Flow,BAJA
1116490,Cash Out,BAJA
839033,The Lord of the Rings: The War of the Rohirrim,BAJA
299536,Avengers: Infinity War,BAJA
580489,Venom: Let There Be Carnage,BAJA
972614,Knox Goes Away,BAJA
1296753,Remnant,BAJA
354912,Coco,BAJA
978796,Bagman,BAJA
957452,The Crow,BAJA
939243,Sonic the Hedgehog 3,BAJA
1156593,Culpa tuya,BAJA
787699,Wonka,BAJA
1125510,The Platform 2,BAJA
1371727,Sing: Thriller,BAJA
786892,Furiosa: A Mad Max Saga,BAJA
569094,Spider-Man: Across the Spider-Verse,BAJA
335983,Venom,BAJA
1234811,Our Little Secret,BAJA
917496,Beetlejuice Beetlejuice,BAJA
259872,Skin. Like. Sun.,BAJA
653346,Kingdom of the Planet of the Apes,BAJA
1355755,An Almost Christmas Story,BAJA
1041317,Battle for the Western Front,BAJA
976734,Canary Black,BAJA
1167271,Weekend in Taipei,BAJA
857598,Pushpa 2 - The Rule,BAJA
1203236,Nutcrackers,BAJA
1011985,Kung Fu Panda 4,BAJA
1208808,The Haunting Of The Immaculate Nurse,BAJA
1138194,Heretic,BAJA
1388232,Jack in Time for Christmas,BAJA
889737,Joker: Folie à Deux,BAJA
634649,Spider-Man: No Way Home,BAJA
1287717,Do Not Enter,BAJA
359410,Road House,BAJA
1391524,Christmas Is Cancelled,BAJA
1144962,Transmorphers: Mech Beasts,BAJA
726139,Project Silence,BAJA
1149913,TOGEFILM - Mei Mei,BAJA
1142518,Freedom,BAJA
592695,Pleasure,BAJA
799583,The Ministry of Ungentlemanly Warfare,BAJA
974576,Conclave,BAJA
1159311,My Hero Academia: You're Next,BAJA
748783,The Garfield Movie,BAJA
568124,Encanto,BAJA
98,Gladiator,BAJA
823464,Godzilla x Kong: The New Empire,BAJA
348,Alien,BAJA
18785,The Hangover,BAJA
157336,Interstellar,BAJA
385687,Fast X,BAJA
693134,Dune: Part Two,BAJA
346698,Barbie,BAJA
616446,Brothers,BAJA
718821,Twisters,BAJA
1079091,It Ends with Us,BAJA
1094974,Take Cover,BAJA
1340602,Las tías,BAJA
1354627,SpongeBob Squarepants: Kreepaway Kamp,BAJA
1151949,The Shadow Strays,BAJA
588555,My Grandfather's Demons,BAJA
974950,Emilia Pérez,BAJA
634492,Madame Web,BAJA
1063877,Don't Move,BAJA
671,Harry Potter and the Philosopher's Stone,BAJA
216015,Fifty Shades of Grey,BAJA
667538,Transformers: Rise of the Beasts,BAJA
940551,Migration,BAJA
1329336,The Bad Guys: Haunted Heist,BAJA
45890,Moana,BAJA
829557,365 Days: This Day,BAJA
928480,Monster Summer,BAJA
646097,Rebel Ridge,BAJA
197158,Porno,BAJA
1147710,Hijack 1971,BAJA
361743,Top Gun: Maverick,BAJA
1155095,The Moor,BAJA
550,Fight Club,BAJA
762441,A Quiet Place: Day One,BAJA
1288998,1978,BAJA
1104844,BLUE LOCK THE MOVIE -EPISODE NAGI-,BAJA
808,Shrek,BAJA
808,Shrek,BAJA
1365044,The Snow Sister,BAJA
1145491,Operation Black Ops,BAJA
1047373,The Silent Hour,BAJA
566525,Shang-Chi and the Legend of the Ten Rings,BAJA
1129598,Prey,BAJA
475557,Joker,BAJA
1328814,Amityville: Where the Echo Lives,BAJA
173705,Female Teacher: In Front of the Students,BAJA
20352,Despicable Me,BAJA
814889,Never Let Go,BAJA
1066262,The Convert,BAJA
1079485,Winnie-the-Pooh: Blood and Honey 2,BAJA
923667,Twilight of the Warriors: Walled In,BAJA
156022,The Equalizer,BAJA
1216191,Oddity,BAJA
293660,Deadpool,BAJA
5492,Gunner,BAJA
929590,Civil War,BAJA
940139,Here,BAJA
1114513,Speak No Evil,BAJA
19995,Avatar,BAJA
663712,Terrifier 2,BAJA
287903,Krampus,BAJA
637649,Wrath of Man,BAJA
654028,The Christmas Chronicles: Part Two,BAJA
238,The Godfather,BAJA
791373,Zack Snyder's Justice League,BAJA
370663,Below Her Mouth,BAJA
120,The Lord of the Rings: The Fellowship of the Ring,BAJA
278,The Shawshank Redemption,BAJA
46853,Playing with Love,BAJA
557,Spider-Man,BAJA
1225977,Last Night at Terrace Lanes,BAJA
673,Harry Potter and the Prisoner of Azkaban,BAJA
1087822,Hellboy: The Crooked Man,BAJA
603692,John Wick: Chapter 4,BAJA
299054,Expend4bles,BAJA
675353,Sonic the Hedgehog 2,BAJA
198663,The Maze Runner,BAJA
46195,Rio,BAJA
947891,My Old Ass,BAJA
588648,Dragonkeeper,BAJA
562,Die Hard,BAJA
438631,Dune,BAJA
190859,American Sniper,BAJA
5255,The Polar Express,BAJA
228150,Fury,BAJA
824003,Diabolik - Who Are You?,BAJA
783110,Smugglers,BAJA
809,Shrek 2,BAJA
827931,Time Cut,BAJA
1147400,"Miraculous World: Paris, Tales of Shadybug and Claw Noir",BAJA
315162,Puss in Boots: The Last Wish,BAJA
1154215,Elyas,BAJA
592831,Megalopolis,BAJA
502356,The Super Mario Bros. Movie,BAJA
672,Harry Potter and the Chamber of Secrets,BAJA
1064213,Anora,BAJA
1029281,Strange Darling,BAJA
