id,titulo,fecha_estreno,idioma_original,voto_promedio,numero_votos,popularidad,overview,generos
957452,The Crow,2024-08-21,en,5.867,795,318.005,"Soulmates Eric and Shelly are brutally murdered when the demons of her dark past catch up with them. Given the chance to save his true love by sacrificing himself, Eric sets out to seek merciless revenge on their killers, traversing the worlds of the living and the dead to put the wrong things right.","28,14,27"
939243,Sonic the Hedgehog 3,2024-12-19,en,0.0,0,314.665,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.","12,35,10751,878"
1156593,Culpa tuya,2024-12-26,es,0.0,0,290.939,The love between Noah and Nick seems unwavering despite their parents' attempts to separate them. But his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the Leister family itself.,"18,10749"
787699,Wonka,2023-12-06,en,7.1,3537,188.765,"Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible.","35,10751,14"
1125510,The Platform 2,2024-09-27,es,5.607,922,269.864,"After a mysterious leader imposes his law in a brutal system of vertical cells, a new arrival battles against a dubious food distribution method.","878,27"
1371727,Sing: Thriller,2024-10-16,en,7.356,118,250.979,"Buster Moon dreams up a star-studded spectacle set to Michael Jackson's ""Thriller"" in this animated short featuring characters from the hit ""Sing"" films.","16,10751,35"
786892,Furiosa: A Mad Max Saga,2024-05-22,en,7.5,3527,251.196,"As the world falls, young Furiosa is snatched from the Green Place of Many Mothers into the hands of a great biker horde led by the warlord Dementus. Sweeping through the wasteland, they encounter the citadel presided over by Immortan Joe. The two tyrants wage war for dominance, and Furiosa must survive many trials as she puts together the means to find her way home.","28,878,12"
569094,Spider-Man: Across the Spider-Verse,2023-05-31,en,8.354,7040,247.084,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.","16,28,12,878"
335983,Venom,2018-09-28,en,6.8,16071,378.783,"Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.","878,28"
1234811,Our Little Secret,2024-11-27,en,6.347,258,243.409,"After discovering their significant others are siblings, two resentful exes must spend Christmas under one roof — while hiding their romantic history.","10749,35,18"
917496,Beetlejuice Beetlejuice,2024-09-04,en,7.141,1963,253.172,"After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Betelgeuse, Lydia's life is turned upside down when her teenage daughter, Astrid, accidentally opens the portal to the Afterlife.","35,14,27"
259872,Skin. Like. Sun.,2010-02-19,nl,6.523,22,292.846,"Real-life young couple Wim and Floor spend an afternoon in the sunwashed rooms of a crumbling home in Belgium. In a unique twist, this artistic erotic documentary is edited in nearly real-time. In the slowness, we get the build, the sweetness, and the sexiness. Forget about fingersnapping fast editing. Slow is where it’s at.",10749
653346,Kingdom of the Planet of the Apes,2024-05-08,en,7.115,3269,260.812,"Several generations following Caesar's reign, apes – now the dominant species – live harmoniously while humans have been reduced to living in the shadows. As a new tyrannical ape leader builds his empire, one young ape undertakes a harrowing journey that will cause him to question all he's known about the past and to make choices that will define a future for apes and humans alike.","878,12,28"
1355755,An Almost Christmas Story,2024-10-14,en,7.6,28,255.038,"A young owl meets a lost little girl in New York City. Together, they try to get home for Christmas.","16,12,14,10751"
1041317,Battle for the Western Front,2022-10-06,en,5.65,10,236.364,"Inspired by Canuck WWI flying ace Billy Bishop, two young soldiers crash the front lines in August 1918. With the Allies detained, their platoon must desperately hold out alongside legendary Anishinaabe sniper Francis ""Peggy"" Pegahmagabow.",10752
976734,Canary Black,2024-10-10,en,6.4,283,230.556,"Top level CIA agent Avery Graves is blackmailed by terrorists into betraying her own country to save her kidnapped husband. Cut off from her team, she turns to her underworld contacts to survive and help locate the coveted intelligence that the kidnappers want.","28,53,80"
1167271,Weekend in Taipei,2024-09-19,en,6.1,59,403.078,"A former DEA agent and a former undercover operative revisit their romance during a fateful weekend in Taipei, unaware of the dangerous consequences of their past.","28,12,53"
857598,Pushpa 2 - The Rule,2024-12-04,te,6.769,13,284.611,"Pushpa struggles to sustain his sandalwood smuggling business in the face of tough opposition from the police, led by Shekhawat.","80,28,53"
1203236,Nutcrackers,2024-09-05,en,5.723,47,219.714,"Just as Mike is on the heels of closing the biggest deal of his career, he's pulled away from his bachelor life in the big city to a farm in rural Ohio in order to help his recently orphaned nephews find a new home.","35,18"
1011985,Kung Fu Panda 4,2024-03-02,en,7.084,2743,252.518,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.","16,10751,14,28"
1208808,The Haunting Of The Immaculate Nurse,2024-10-31,es,4.3,3,281.12,"A young nurse with a past of family violence starts working the night shift at a small hospital, where during the night a ghost nurse materializes.",27
1138194,Heretic,2024-10-31,en,7.0,168,281.072,"Two young missionaries are forced to prove their faith when they knock on the wrong door and are greeted by a diabolical Mr. Reed, becoming ensnared in his deadly game of cat-and-mouse.","27,53"
1388232,Jack in Time for Christmas,2024-12-02,en,4.8,9,204.957,"Christmas is approaching and Jack Whitehall is racing to get home in time to spend it with his family. Stranded on the other side of the world, he enlists the help of some famous faces and embarks on a far fetched quest across the globe. His cast of celebrity do-gooders includes Jimmy Fallon, Dave Bautista, Rebel Wilson, Tom Davis and Michael Bublé, but will they get him Back In Time For Xmas.","35,12"
889737,Joker: Folie à Deux,2024-10-01,en,5.56,1774,256.497,"While struggling with his dual identity, Arthur Fleck not only stumbles upon true love, but also finds the music that's always been inside him.","18,80,53"
634649,Spider-Man: No Way Home,2021-12-15,en,7.955,20187,216.198,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.","28,12,878"
1287717,Do Not Enter,2024-08-06,es,7.4,86,207.094,"Two working class youtubers ‘in the making’ enter an abandoned mansion to get their basketball back, and get lost inside while pranking each other. They record their ‘quick adventure’ with their phones for their audience, and tweak it with a fake phantom appearance to attract more followers to their YouTube channel. When uploaded the video goes viral, so they start a challenge: if the video reaches a certain number of views, they will enter the house again, at night, alone, totally unprotected. As fans react positively, they will do as promised, not only to discover and unveil the true nature of the place and their inhabitants, but to realize they might not be among the living anymore. Which opens a question - how far would you go to be famous?",27
359410,Road House,2024-03-08,en,6.979,2303,161.732,"Ex-UFC fighter Dalton takes a job as a bouncer at a Florida Keys roadhouse, only to discover that this paradise is not all it seems.","28,53"
1391524,Christmas Is Cancelled,2024-11-29,es,7.0,16,191.048,"Newlyweds Lidia and Manuel face their biggest challenge yet when they bring their wildly different families together for Christmas. As clashing personalities spark both hilarity and tension, their relationship hangs in the balance amidst the holiday chaos.",35
1144962,Transmorphers: Mech Beasts,2023-06-09,en,5.5,30,222.772,"20 years after the events of Transmorphers, a newer, more advanced species of alien robot descends on a rebuilt Earth, threatening once again to destroy the planet.","28,878"
726139,Project Silence,2024-07-11,ko,7.0,251,202.958,"Due to sudden deteriorating weather conditions, visibility on the Airport Bridge is severely impaired, leaving people stranded and at risk of the bridge collapsing due to a series of chain collisions and explosions. Amidst the chaos, the canine subjects ""Echo"" from the military experiment ""Project Silence,"" who were being transported in secret, break free, and all human survivors become targets of relentless attacks.","28,53,27,878"
1149913,TOGEFILM - Mei Mei,2023-04-06,id,10.0,1,294.413,,"18,10749"
1142518,Freedom,2024-11-01,fr,6.6,72,233.139,"Inspired by the true events of one of France's most notorious non-violent robbers, Bruno Sulak, in the 1980s. He led multiple heists, then captured public attention for his many daring escapes from police custody...always to reunite with his beloved lover and accomplice Annie, becoming both France's Public Enemy #1 and an icon of Freedom.","28,10749,18"
592695,Pleasure,2021-10-08,sv,6.227,556,225.95,"19 year old Linnéa leaves her small town in Sweden and heads for Los Angeles with the aim of becoming the world's next big porn star, but the road to her goal turns out to be bumpier than she imagined.",18
799583,The Ministry of Ungentlemanly Warfare,2024-04-18,en,7.1,1206,156.808,"During World War II, the British Army assigns a group of competent soldiers to carry out a mission against the Nazi forces behind enemy lines... A true story about a secret British WWII organization – the Special Operations Executive. Founded by Winston Churchill, their irregular warfare against the Germans helped to change the course of the war, and gave birth to modern black operations.","28,35,10752"
974576,Conclave,2024-10-25,en,7.0,264,217.228,"After the unexpected death of the Pope, Cardinal Lawrence is tasked with managing the covert and ancient ritual of electing a new one. Sequestered in the Vatican with the Catholic Church’s most powerful leaders until the process is complete, Lawrence finds himself at the center of a conspiracy that could lead to its downfall.","53,18"
1159311,My Hero Academia: You're Next,2024-08-02,ja,6.8,63,210.958,"In a society devastated by the effects of an all-out war between heroes and villains, a mysterious giant fortress suddenly appears, engulfing towns and people one after another. Then, a man reminiscent of All Might, the 'symbol of peace', stands in front of Izuku and his friends...","16,28,12,878"
748783,The Garfield Movie,2024-04-30,en,7.1,1113,242.48,"Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.","16,35,10751,12,28"
568124,Encanto,2021-10-13,en,7.599,9472,147.844,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.","16,35,10751,14"
98,Gladiator,2000-05-04,en,8.2,18836,227.732,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.","28,18,12"
823464,Godzilla x Kong: The New Empire,2024-03-27,en,7.141,3858,210.771,"Following their explosive showdown, Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world, challenging their very existence – and our own.","28,12,878"
348,Alien,1979-05-25,en,8.2,14789,145.135,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.","27,878"
18785,The Hangover,2009-06-02,en,7.323,16838,143.481,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug – who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.",35
157336,Interstellar,2014-11-05,en,8.444,35765,245.22,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,"12,18,878"
385687,Fast X,2023-05-17,en,7.076,5608,229.718,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.","28,80,53"
693134,Dune: Part Two,2024-02-27,en,8.2,5702,233.064,"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.","878,12"
346698,Barbie,2023-07-19,en,7.0,9210,199.965,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.","35,12"
616446,Brothers,2024-10-10,en,6.0,205,170.386,"A reformed criminal's attempt at going straight is derailed when he reunites with his sanity-testing twin brother on a road trip for the score of a lifetime. Dodging bullets, the law, and an overbearing mother along the way, they must heal their severed family bond before they end up killing each other.","28,35,80"
718821,Twisters,2024-07-10,en,6.933,1916,214.627,"As storm season intensifies, the paths of former storm chaser Kate Carter and reckless social-media superstar Tyler Owens collide when terrifying phenomena never seen before are unleashed. The pair and their competing teams find themselves squarely in the paths of multiple storm systems converging over central Oklahoma in the fight of their lives.","53,28"
1079091,It Ends with Us,2024-08-07,en,7.26,1114,229.502,"When a woman's first love suddenly reenters her life, her relationship with a charming, but abusive neurosurgeon is upended, and she realizes she must learn to rely on her own strength to make an impossible choice for her future.","10749,18"
1094974,Take Cover,2024-10-04,en,6.908,71,188.717,A burned-out professional sniper finds himself trapped in an all-glass penthouse by a lethal competitor and must find a way to survive and escape with little to no cover between him and the killer.,"28,53"
1340602,Las tías,2024-08-28,es,6.9,9,229.46,"A mother enters an old home for her autistic daughter's therapy. Unexpectedly, the daughter start speaking but has encountered dark entities from the past seeking payback. The family faces supernatural forces related to the home's history.",27
1354627,SpongeBob Squarepants: Kreepaway Kamp,2024-10-10,en,7.0,59,205.21,"While at Kamp Koral for a reunion, SpongeBob and the gang are stalked by a mysterious figure lurking in the shadows as campers start disappearing one by one!","10770,10751,35,27,16"
1151949,The Shadow Strays,2024-09-10,id,7.4,159,191.855,"Skilled in the art of killing, a young assassin defies her mentor to save a boy from a ruthless crime syndicate — and she'll destroy anyone in her path.","28,80,53"
588555,My Grandfather's Demons,2022-09-21,pt,6.1,7,269.116,"Rosa's life, a highly valued professional, is turned upside down when her grandfather Marcelino dies.","16,18,14"
974950,Emilia Pérez,2024-08-21,fr,7.9,397,219.786,"Rita, an underrated lawyer working for a large law firm more interested in getting criminals out of jail than bringing them to justice, is hired by the leader of a criminal organization.","18,53"
634492,Madame Web,2024-02-14,en,5.442,1961,133.966,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.","28,14"
1063877,Don't Move,2024-10-24,en,6.4,577,219.244,"A grieving woman in a secluded forest encounters a killer who injects her with a paralytic drug. As her body shuts down, her fight for survival begins.","27,53"
671,Harry Potter and the Philosopher's Stone,2001-11-16,en,7.909,27470,244.032,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.","12,14"
216015,Fifty Shades of Grey,2015-02-11,en,5.884,11749,197.02,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.","18,10749,53"
667538,Transformers: Rise of the Beasts,2023-06-06,en,7.287,4634,223.518,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.","878,12,28"
940551,Migration,2023-12-06,en,7.4,1834,209.262,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.","16,28,12,35,10751"
1329336,The Bad Guys: Haunted Heist,2024-10-02,en,7.2,90,184.265,The crafty Bad Guys crew embarks on a high-stakes Halloween heist to swipe a priceless amulet from a spooky mansion. What could go wrong?,"16,35"
45890,Moana,2009-11-01,it,6.8,22,128.849,"The life story of Italian iconic pornographic actress Moana Pozzi. The actress Ilona Staller sued the production of the film for the unauthorized use of the character ""Cicciolina"", of which she owned the rights.","18,10770"
829557,365 Days: This Day,2022-04-26,pl,5.9,1541,217.576,"Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.","10749,18"
928480,Monster Summer,2024-10-04,en,6.5,40,177.51,"When a mysterious force begins to disrupt their big summer fun, Noah and his friends team up with a retired police detective to embark on a monstrous adventure to save their island.","12,14,9648,27"
646097,Rebel Ridge,2024-08-27,en,7.007,1013,128.34,A former Marine confronts corruption in a small town when local law enforcement unjustly seizes the bag of cash he needs to post his cousin's bail.,"80,28,53,18"
197158,Porno,1981-01-01,pt,4.882,72,148.288,"Three tales of the erotic: Two young ladies experiment with lesbianism, a handsome and wealthy socialite makes a beautiful woman patiently wait to make love to him, and a gorgeous, but controlling and dominating blind woman makes a hunky stud her sexual hostage in her swanky mansion home.","18,27,14,35"
1147710,Hijack 1971,2024-06-21,ko,6.3,77,172.863,"Pilots Tae-in and Gyu-sik are set to fly to Gimpo. Under the guidance of flight attendant Ok-soon, passengers are busy boarding. However, shortly after takeoff, a homemade bomb explodes, turning the cabin into chaos.","28,53,80"
361743,Top Gun: Maverick,2022-05-21,en,8.197,9253,159.895,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.","28,18"
1155095,The Moor,2024-06-14,en,4.1,14,292.806,Claire is approached by the father of her murdered childhood friend to help investigate the haunted moor he believes is his son's final resting place.,"27,9648,18"
550,Fight Club,1999-10-15,en,8.4,29480,124.986,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",18
762441,A Quiet Place: Day One,2024-06-26,en,6.794,2182,166.787,"As New York City is invaded by alien creatures who hunt by sound, a woman named Sam fights to survive with her cat.","27,878,53"
